date,series_id,value,unit,frequency,release_version
2009-05-02,obm_tx_count_daily,128,transactions,daily,OBM v0.1.0
2009-05-03,obm_tx_count_daily,109,transactions,daily,OBM v0.1.0
2009-05-04,obm_tx_count_daily,129,transactions,daily,OBM v0.1.0
2009-05-05,obm_tx_count_daily,136,transactions,daily,OBM v0.1.0
2009-05-06,obm_tx_count_daily,135,transactions,daily,OBM v0.1.0
2009-05-07,obm_tx_count_daily,122,transactions,daily,OBM v0.1.0
2009-05-08,obm_tx_count_daily,107,transactions,daily,OBM v0.1.0
2009-05-09,obm_tx_count_daily,78,transactions,daily,OBM v0.1.0
2009-05-10,obm_tx_count_daily,85,transactions,daily,OBM v0.1.0
2009-05-11,obm_tx_count_daily,121,transactions,daily,OBM v0.1.0
2009-05-12,obm_tx_count_daily,130,transactions,daily,OBM v0.1.0
2009-05-13,obm_tx_count_daily,116,transactions,daily,OBM v0.1.0
2009-05-14,obm_tx_count_daily,142,transactions,daily,OBM v0.1.0
2009-05-15,obm_tx_count_daily,137,transactions,daily,OBM v0.1.0
2009-05-16,obm_tx_count_daily,119,transactions,daily,OBM v0.1.0
2009-05-17,obm_tx_count_daily,127,transactions,daily,OBM v0.1.0
2009-05-18,obm_tx_count_daily,118,transactions,daily,OBM v0.1.0
2009-05-19,obm_tx_count_daily,86,transactions,daily,OBM v0.1.0
2009-05-20,obm_tx_count_daily,120,transactions,daily,OBM v0.1.0
2009-05-21,obm_tx_count_daily,82,transactions,daily,OBM v0.1.0
2009-05-22,obm_tx_count_daily,61,transactions,daily,OBM v0.1.0
2009-05-23,obm_tx_count_daily,32,transactions,daily,OBM v0.1.0
2009-05-24,obm_tx_count_daily,100,transactions,daily,OBM v0.1.0
2009-05-25,obm_tx_count_daily,109,transactions,daily,OBM v0.1.0
2009-05-26,obm_tx_count_daily,125,transactions,daily,OBM v0.1.0
2009-05-27,obm_tx_count_daily,119,transactions,daily,OBM v0.1.0
2009-05-28,obm_tx_count_daily,95,transactions,daily,OBM v0.1.0
2009-05-29,obm_tx_count_daily,107,transactions,daily,OBM v0.1.0
2009-05-30,obm_tx_count_daily,109,transactions,daily,OBM v0.1.0
2009-05-31,obm_tx_count_daily,96,transactions,daily,OBM v0.1.0
2009-06-01,obm_tx_count_daily,72,transactions,daily,OBM v0.1.0
2009-06-02,obm_tx_count_daily,111,transactions,daily,OBM v0.1.0
2009-06-03,obm_tx_count_daily,71,transactions,daily,OBM v0.1.0
2009-06-04,obm_tx_count_daily,66,transactions,daily,OBM v0.1.0
2009-06-05,obm_tx_count_daily,30,transactions,daily,OBM v0.1.0
2009-06-06,obm_tx_count_daily,28,transactions,daily,OBM v0.1.0
2009-06-07,obm_tx_count_daily,16,transactions,daily,OBM v0.1.0
2009-06-08,obm_tx_count_daily,82,transactions,daily,OBM v0.1.0
2009-06-09,obm_tx_count_daily,91,transactions,daily,OBM v0.1.0
2009-06-10,obm_tx_count_daily,82,transactions,daily,OBM v0.1.0
2009-06-11,obm_tx_count_daily,89,transactions,daily,OBM v0.1.0
2009-06-12,obm_tx_count_daily,86,transactions,daily,OBM v0.1.0
2009-06-13,obm_tx_count_daily,78,transactions,daily,OBM v0.1.0
2009-06-14,obm_tx_count_daily,72,transactions,daily,OBM v0.1.0
2009-06-15,obm_tx_count_daily,84,transactions,daily,OBM v0.1.0
2009-06-16,obm_tx_count_daily,71,transactions,daily,OBM v0.1.0
2009-06-17,obm_tx_count_daily,79,transactions,daily,OBM v0.1.0
2009-06-18,obm_tx_count_daily,80,transactions,daily,OBM v0.1.0
2009-06-19,obm_tx_count_daily,87,transactions,daily,OBM v0.1.0
2009-06-20,obm_tx_count_daily,78,transactions,daily,OBM v0.1.0
2009-06-21,obm_tx_count_daily,81,transactions,daily,OBM v0.1.0
2009-06-22,obm_tx_count_daily,77,transactions,daily,OBM v0.1.0
2009-06-23,obm_tx_count_daily,76,transactions,daily,OBM v0.1.0
2009-06-24,obm_tx_count_daily,97,transactions,daily,OBM v0.1.0
2009-06-25,obm_tx_count_daily,69,transactions,daily,OBM v0.1.0
2009-06-26,obm_tx_count_daily,90,transactions,daily,OBM v0.1.0
2009-06-27,obm_tx_count_daily,84,transactions,daily,OBM v0.1.0
2009-06-28,obm_tx_count_daily,47,transactions,daily,OBM v0.1.0
2009-06-29,obm_tx_count_daily,84,transactions,daily,OBM v0.1.0
2009-06-30,obm_tx_count_daily,86,transactions,daily,OBM v0.1.0
2009-07-01,obm_tx_count_daily,75,transactions,daily,OBM v0.1.0
2009-07-02,obm_tx_count_daily,84,transactions,daily,OBM v0.1.0
2009-07-03,obm_tx_count_daily,82,transactions,daily,OBM v0.1.0
2009-07-04,obm_tx_count_daily,89,transactions,daily,OBM v0.1.0
2009-07-05,obm_tx_count_daily,79,transactions,daily,OBM v0.1.0
2009-07-06,obm_tx_count_daily,84,transactions,daily,OBM v0.1.0
2009-07-07,obm_tx_count_daily,69,transactions,daily,OBM v0.1.0
2009-07-08,obm_tx_count_daily,74,transactions,daily,OBM v0.1.0
2009-07-09,obm_tx_count_daily,86,transactions,daily,OBM v0.1.0
2009-07-10,obm_tx_count_daily,81,transactions,daily,OBM v0.1.0
2009-07-11,obm_tx_count_daily,83,transactions,daily,OBM v0.1.0
2009-07-12,obm_tx_count_daily,77,transactions,daily,OBM v0.1.0
2009-07-13,obm_tx_count_daily,78,transactions,daily,OBM v0.1.0
2009-07-14,obm_tx_count_daily,69,transactions,daily,OBM v0.1.0
2009-07-15,obm_tx_count_daily,45,transactions,daily,OBM v0.1.0
2009-07-16,obm_tx_count_daily,71,transactions,daily,OBM v0.1.0
2009-07-17,obm_tx_count_daily,47,transactions,daily,OBM v0.1.0
2009-07-18,obm_tx_count_daily,4,transactions,daily,OBM v0.1.0
2009-07-19,obm_tx_count_daily,70,transactions,daily,OBM v0.1.0
2009-07-20,obm_tx_count_daily,71,transactions,daily,OBM v0.1.0
2009-07-21,obm_tx_count_daily,82,transactions,daily,OBM v0.1.0
2009-07-22,obm_tx_count_daily,60,transactions,daily,OBM v0.1.0
2009-07-23,obm_tx_count_daily,76,transactions,daily,OBM v0.1.0
2009-07-24,obm_tx_count_daily,73,transactions,daily,OBM v0.1.0
2009-07-25,obm_tx_count_daily,32,transactions,daily,OBM v0.1.0
2009-07-26,obm_tx_count_daily,21,transactions,daily,OBM v0.1.0
2009-07-27,obm_tx_count_daily,74,transactions,daily,OBM v0.1.0
2009-07-28,obm_tx_count_daily,41,transactions,daily,OBM v0.1.0
2009-07-29,obm_tx_count_daily,20,transactions,daily,OBM v0.1.0
2009-07-30,obm_tx_count_daily,16,transactions,daily,OBM v0.1.0
2009-07-31,obm_tx_count_daily,17,transactions,daily,OBM v0.1.0
2009-08-01,obm_tx_count_daily,28,transactions,daily,OBM v0.1.0
2009-08-02,obm_tx_count_daily,23,transactions,daily,OBM v0.1.0
2009-08-03,obm_tx_count_daily,12,transactions,daily,OBM v0.1.0
2009-08-04,obm_tx_count_daily,81,transactions,daily,OBM v0.1.0
2009-08-05,obm_tx_count_daily,87,transactions,daily,OBM v0.1.0
2009-08-06,obm_tx_count_daily,90,transactions,daily,OBM v0.1.0
2009-08-07,obm_tx_count_daily,81,transactions,daily,OBM v0.1.0
2009-08-08,obm_tx_count_daily,80,transactions,daily,OBM v0.1.0
2009-08-09,obm_tx_count_daily,101,transactions,daily,OBM v0.1.0
2009-08-10,obm_tx_count_daily,75,transactions,daily,OBM v0.1.0
2009-08-11,obm_tx_count_daily,70,transactions,daily,OBM v0.1.0
2009-08-12,obm_tx_count_daily,63,transactions,daily,OBM v0.1.0
2009-08-13,obm_tx_count_daily,85,transactions,daily,OBM v0.1.0
2009-08-14,obm_tx_count_daily,63,transactions,daily,OBM v0.1.0
2009-08-15,obm_tx_count_daily,26,transactions,daily,OBM v0.1.0
2009-08-16,obm_tx_count_daily,19,transactions,daily,OBM v0.1.0
2009-08-17,obm_tx_count_daily,17,transactions,daily,OBM v0.1.0
2009-08-18,obm_tx_count_daily,10,transactions,daily,OBM v0.1.0
2009-08-19,obm_tx_count_daily,18,transactions,daily,OBM v0.1.0
2009-08-20,obm_tx_count_daily,22,transactions,daily,OBM v0.1.0
2009-08-21,obm_tx_count_daily,14,transactions,daily,OBM v0.1.0
2009-08-22,obm_tx_count_daily,7,transactions,daily,OBM v0.1.0
2009-08-23,obm_tx_count_daily,15,transactions,daily,OBM v0.1.0
2009-08-24,obm_tx_count_daily,15,transactions,daily,OBM v0.1.0
2009-08-25,obm_tx_count_daily,50,transactions,daily,OBM v0.1.0
2009-08-26,obm_tx_count_daily,51,transactions,daily,OBM v0.1.0
2009-08-27,obm_tx_count_daily,29,transactions,daily,OBM v0.1.0
2009-08-28,obm_tx_count_daily,75,transactions,daily,OBM v0.1.0
2009-08-29,obm_tx_count_daily,78,transactions,daily,OBM v0.1.0
2009-08-30,obm_tx_count_daily,98,transactions,daily,OBM v0.1.0
2009-08-31,obm_tx_count_daily,87,transactions,daily,OBM v0.1.0
2009-09-01,obm_tx_count_daily,78,transactions,daily,OBM v0.1.0
2009-09-02,obm_tx_count_daily,66,transactions,daily,OBM v0.1.0
2009-09-03,obm_tx_count_daily,62,transactions,daily,OBM v0.1.0
2009-09-04,obm_tx_count_daily,64,transactions,daily,OBM v0.1.0
