date,series_id,value,unit,frequency,release_version
2009-05-25,obm_block_weight_wu_daily,94156,WU,daily,OBM v0.1.0
2009-05-26,obm_block_weight_wu_daily,107952,WU,daily,OBM v0.1.0
2009-05-27,obm_block_weight_wu_daily,102688,WU,daily,OBM v0.1.0
2009-05-28,obm_block_weight_wu_daily,82036,WU,daily,OBM v0.1.0
2009-05-29,obm_block_weight_wu_daily,119076,WU,daily,OBM v0.1.0
2009-05-30,obm_block_weight_wu_daily,94052,WU,daily,OBM v0.1.0
2009-05-31,obm_block_weight_wu_daily,82944,WU,daily,OBM v0.1.0
2009-06-01,obm_block_weight_wu_daily,62432,WU,daily,OBM v0.1.0
2009-06-02,obm_block_weight_wu_daily,95864,WU,daily,OBM v0.1.0
2009-06-03,obm_block_weight_wu_daily,61344,WU,daily,OBM v0.1.0
2009-06-04,obm_block_weight_wu_daily,57008,WU,daily,OBM v0.1.0
2009-06-05,obm_block_weight_wu_daily,25908,WU,daily,OBM v0.1.0
2009-06-06,obm_block_weight_wu_daily,24112,WU,daily,OBM v0.1.0
2009-06-07,obm_block_weight_wu_daily,13820,WU,daily,OBM v0.1.0
2009-06-08,obm_block_weight_wu_daily,70772,WU,daily,OBM v0.1.0
2009-06-09,obm_block_weight_wu_daily,78552,WU,daily,OBM v0.1.0
2009-06-10,obm_block_weight_wu_daily,70824,WU,daily,OBM v0.1.0
2009-06-11,obm_block_weight_wu_daily,76884,WU,daily,OBM v0.1.0
2009-06-12,obm_block_weight_wu_daily,74256,WU,daily,OBM v0.1.0
2009-06-13,obm_block_weight_wu_daily,67220,WU,daily,OBM v0.1.0
2009-06-14,obm_block_weight_wu_daily,62120,WU,daily,OBM v0.1.0
2009-06-15,obm_block_weight_wu_daily,72560,WU,daily,OBM v0.1.0
2009-06-16,obm_block_weight_wu_daily,61268,WU,daily,OBM v0.1.0
2009-06-17,obm_block_weight_wu_daily,68144,WU,daily,OBM v0.1.0
2009-06-18,obm_block_weight_wu_daily,69060,WU,daily,OBM v0.1.0
2009-06-19,obm_block_weight_wu_daily,75056,WU,daily,OBM v0.1.0
2009-06-20,obm_block_weight_wu_daily,67320,WU,daily,OBM v0.1.0
2009-06-21,obm_block_weight_wu_daily,69908,WU,daily,OBM v0.1.0
2009-06-22,obm_block_weight_wu_daily,93140,WU,daily,OBM v0.1.0
2009-06-23,obm_block_weight_wu_daily,65532,WU,daily,OBM v0.1.0
2009-06-24,obm_block_weight_wu_daily,84200,WU,daily,OBM v0.1.0
2009-06-25,obm_block_weight_wu_daily,67932,WU,daily,OBM v0.1.0
2009-06-26,obm_block_weight_wu_daily,77616,WU,daily,OBM v0.1.0
2009-06-27,obm_block_weight_wu_daily,72520,WU,daily,OBM v0.1.0
2009-06-28,obm_block_weight_wu_daily,40616,WU,daily,OBM v0.1.0
2009-06-29,obm_block_weight_wu_daily,72616,WU,daily,OBM v0.1.0
2009-06-30,obm_block_weight_wu_daily,75156,WU,daily,OBM v0.1.0
2009-07-01,obm_block_weight_wu_daily,64952,WU,daily,OBM v0.1.0
2009-07-02,obm_block_weight_wu_daily,72580,WU,daily,OBM v0.1.0
2009-07-03,obm_block_weight_wu_daily,70840,WU,daily,OBM v0.1.0
2009-07-04,obm_block_weight_wu_daily,76852,WU,daily,OBM v0.1.0
2009-07-05,obm_block_weight_wu_daily,68252,WU,daily,OBM v0.1.0
