date,series_id,value,unit,frequency,release_version
2009-03-27,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-03-28,obm_spent_output_count_daily,20,count,daily,OBM v0.1.0
2009-03-29,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-03-30,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-03-31,obm_spent_output_count_daily,32,count,daily,OBM v0.1.0
2009-04-01,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-02,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-03,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-04,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-05,obm_spent_output_count_daily,17,count,daily,OBM v0.1.0
2009-04-06,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-07,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-08,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-09,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-10,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-11,obm_spent_output_count_daily,7,count,daily,OBM v0.1.0
2009-04-12,obm_spent_output_count_daily,8,count,daily,OBM v0.1.0
2009-04-13,obm_spent_output_count_daily,1,count,daily,OBM v0.1.0
2009-04-14,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-15,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-16,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-17,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-18,obm_spent_output_count_daily,4,count,daily,OBM v0.1.0
2009-04-19,obm_spent_output_count_daily,8,count,daily,OBM v0.1.0
2009-04-20,obm_spent_output_count_daily,115,count,daily,OBM v0.1.0
2009-04-21,obm_spent_output_count_daily,1,count,daily,OBM v0.1.0
2009-04-22,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-23,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-24,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-25,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
