date,series_id,value,unit,frequency,release_version
2009-03-16,obm_supply_btc_daily,385650.00000000,BTC,daily,OBM v0.1.0
2009-03-17,obm_supply_btc_daily,391350.00000000,BTC,daily,OBM v0.1.0
2009-03-18,obm_supply_btc_daily,397050.00000000,BTC,daily,OBM v0.1.0
2009-03-19,obm_supply_btc_daily,403150.00000000,BTC,daily,OBM v0.1.0
2009-03-20,obm_supply_btc_daily,409050.00000000,BTC,daily,OBM v0.1.0
2009-03-21,obm_supply_btc_daily,411550.00000000,BTC,daily,OBM v0.1.0
2009-03-22,obm_supply_btc_daily,417500.00000000,BTC,daily,OBM v0.1.0
2009-03-23,obm_supply_btc_daily,424000.00000000,BTC,daily,OBM v0.1.0
2009-03-24,obm_supply_btc_daily,429250.00000000,BTC,daily,OBM v0.1.0
2009-03-25,obm_supply_btc_daily,435100.00000000,BTC,daily,OBM v0.1.0
2009-03-26,obm_supply_btc_daily,440950.00000000,BTC,daily,OBM v0.1.0
2009-03-27,obm_supply_btc_daily,446250.00000000,BTC,daily,OBM v0.1.0
2009-03-28,obm_supply_btc_daily,452200.00000000,BTC,daily,OBM v0.1.0
2009-03-29,obm_supply_btc_daily,458000.00000000,BTC,daily,OBM v0.1.0
2009-03-30,obm_supply_btc_daily,464000.00000000,BTC,daily,OBM v0.1.0
2009-03-31,obm_supply_btc_daily,469500.00000000,BTC,daily,OBM v0.1.0
2009-04-01,obm_supply_btc_daily,475200.00000000,BTC,daily,OBM v0.1.0
2009-04-02,obm_supply_btc_daily,480950.00000000,BTC,daily,OBM v0.1.0
2009-04-03,obm_supply_btc_daily,486750.00000000,BTC,daily,OBM v0.1.0
2009-04-04,obm_supply_btc_daily,492400.00000000,BTC,daily,OBM v0.1.0
2009-04-05,obm_supply_btc_daily,498900.00000000,BTC,daily,OBM v0.1.0
2009-04-06,obm_supply_btc_daily,504350.00000000,BTC,daily,OBM v0.1.0
2009-04-07,obm_supply_btc_daily,509350.00000000,BTC,daily,OBM v0.1.0
2009-04-08,obm_supply_btc_daily,514600.00000000,BTC,daily,OBM v0.1.0
2009-04-09,obm_supply_btc_daily,519550.00000000,BTC,daily,OBM v0.1.0
2009-04-10,obm_supply_btc_daily,524950.00000000,BTC,daily,OBM v0.1.0
2009-04-11,obm_supply_btc_daily,530950.00000000,BTC,daily,OBM v0.1.0
2009-04-12,obm_supply_btc_daily,536850.00000000,BTC,daily,OBM v0.1.0
2009-04-13,obm_supply_btc_daily,542600.00000000,BTC,daily,OBM v0.1.0
2009-04-14,obm_supply_btc_daily,548800.00000000,BTC,daily,OBM v0.1.0
2009-04-15,obm_supply_btc_daily,554450.00000000,BTC,daily,OBM v0.1.0
2009-04-16,obm_supply_btc_daily,560600.00000000,BTC,daily,OBM v0.1.0
2009-04-17,obm_supply_btc_daily,566200.00000000,BTC,daily,OBM v0.1.0
2009-04-18,obm_supply_btc_daily,572500.00000000,BTC,daily,OBM v0.1.0
2009-04-19,obm_supply_btc_daily,578450.00000000,BTC,daily,OBM v0.1.0
2009-04-20,obm_supply_btc_daily,584400.00000000,BTC,daily,OBM v0.1.0
2009-04-21,obm_supply_btc_daily,590550.00000000,BTC,daily,OBM v0.1.0
2009-04-22,obm_supply_btc_daily,596600.00000000,BTC,daily,OBM v0.1.0
2009-04-23,obm_supply_btc_daily,600350.00000000,BTC,daily,OBM v0.1.0
2009-04-24,obm_supply_btc_daily,606100.00000000,BTC,daily,OBM v0.1.0
2009-04-25,obm_supply_btc_daily,612000.00000000,BTC,daily,OBM v0.1.0
2009-04-26,obm_supply_btc_daily,617600.00000000,BTC,daily,OBM v0.1.0
2009-04-27,obm_supply_btc_daily,622800.00000000,BTC,daily,OBM v0.1.0
2009-04-28,obm_supply_btc_daily,628650.00000000,BTC,daily,OBM v0.1.0
2009-04-29,obm_supply_btc_daily,635050.00000000,BTC,daily,OBM v0.1.0
2009-04-30,obm_supply_btc_daily,641600.00000000,BTC,daily,OBM v0.1.0
2009-05-01,obm_supply_btc_daily,647650.00000000,BTC,daily,OBM v0.1.0
2009-05-02,obm_supply_btc_daily,653950.00000000,BTC,daily,OBM v0.1.0
2009-05-03,obm_supply_btc_daily,659250.00000000,BTC,daily,OBM v0.1.0
2009-05-04,obm_supply_btc_daily,665650.00000000,BTC,daily,OBM v0.1.0
2009-05-05,obm_supply_btc_daily,672400.00000000,BTC,daily,OBM v0.1.0
2009-05-06,obm_supply_btc_daily,679150.00000000,BTC,daily,OBM v0.1.0
2009-05-07,obm_supply_btc_daily,685250.00000000,BTC,daily,OBM v0.1.0
2009-05-08,obm_supply_btc_daily,690600.00000000,BTC,daily,OBM v0.1.0
2009-05-09,obm_supply_btc_daily,694500.00000000,BTC,daily,OBM v0.1.0
2009-05-10,obm_supply_btc_daily,698750.00000000,BTC,daily,OBM v0.1.0
2009-05-11,obm_supply_btc_daily,704750.00000000,BTC,daily,OBM v0.1.0
2009-05-12,obm_supply_btc_daily,711250.00000000,BTC,daily,OBM v0.1.0
2009-05-13,obm_supply_btc_daily,716800.00000000,BTC,daily,OBM v0.1.0
2009-05-14,obm_supply_btc_daily,723750.00000000,BTC,daily,OBM v0.1.0
2009-05-15,obm_supply_btc_daily,730550.00000000,BTC,daily,OBM v0.1.0
2009-05-16,obm_supply_btc_daily,736500.00000000,BTC,daily,OBM v0.1.0
2009-05-17,obm_supply_btc_daily,742850.00000000,BTC,daily,OBM v0.1.0
2009-05-18,obm_supply_btc_daily,748750.00000000,BTC,daily,OBM v0.1.0
2009-05-19,obm_supply_btc_daily,753050.00000000,BTC,daily,OBM v0.1.0
2009-05-20,obm_supply_btc_daily,759050.00000000,BTC,daily,OBM v0.1.0
2009-05-21,obm_supply_btc_daily,763150.00000000,BTC,daily,OBM v0.1.0
2009-05-22,obm_supply_btc_daily,766200.00000000,BTC,daily,OBM v0.1.0
2009-05-23,obm_supply_btc_daily,767800.00000000,BTC,daily,OBM v0.1.0
2009-05-24,obm_supply_btc_daily,772800.00000000,BTC,daily,OBM v0.1.0
2009-05-25,obm_supply_btc_daily,778250.00000000,BTC,daily,OBM v0.1.0
2009-05-26,obm_supply_btc_daily,784500.00000000,BTC,daily,OBM v0.1.0
2009-05-27,obm_supply_btc_daily,790450.00000000,BTC,daily,OBM v0.1.0
2009-05-28,obm_supply_btc_daily,795200.00000000,BTC,daily,OBM v0.1.0
2009-05-29,obm_supply_btc_daily,800500.00000000,BTC,daily,OBM v0.1.0
2009-05-30,obm_supply_btc_daily,805950.00000000,BTC,daily,OBM v0.1.0
2009-05-31,obm_supply_btc_daily,810750.00000000,BTC,daily,OBM v0.1.0
2009-06-01,obm_supply_btc_daily,814300.00000000,BTC,daily,OBM v0.1.0
2009-06-02,obm_supply_btc_daily,819850.00000000,BTC,daily,OBM v0.1.0
2009-06-03,obm_supply_btc_daily,823400.00000000,BTC,daily,OBM v0.1.0
2009-06-04,obm_supply_btc_daily,826700.00000000,BTC,daily,OBM v0.1.0
2009-06-05,obm_supply_btc_daily,828200.00000000,BTC,daily,OBM v0.1.0
2009-06-06,obm_supply_btc_daily,829600.00000000,BTC,daily,OBM v0.1.0
2009-06-07,obm_supply_btc_daily,830400.00000000,BTC,daily,OBM v0.1.0
2009-06-08,obm_supply_btc_daily,834500.00000000,BTC,daily,OBM v0.1.0
2009-06-09,obm_supply_btc_daily,839050.00000000,BTC,daily,OBM v0.1.0
2009-06-10,obm_supply_btc_daily,843150.00000000,BTC,daily,OBM v0.1.0
2009-06-11,obm_supply_btc_daily,847600.00000000,BTC,daily,OBM v0.1.0
2009-06-12,obm_supply_btc_daily,851900.00000000,BTC,daily,OBM v0.1.0
2009-06-13,obm_supply_btc_daily,855800.00000000,BTC,daily,OBM v0.1.0
2009-06-14,obm_supply_btc_daily,859400.00000000,BTC,daily,OBM v0.1.0
2009-06-15,obm_supply_btc_daily,863600.00000000,BTC,daily,OBM v0.1.0
2009-06-16,obm_supply_btc_daily,867150.00000000,BTC,daily,OBM v0.1.0
2009-06-17,obm_supply_btc_daily,871100.00000000,BTC,daily,OBM v0.1.0
2009-06-18,obm_supply_btc_daily,875100.00000000,BTC,daily,OBM v0.1.0
2009-06-19,obm_supply_btc_daily,879450.00000000,BTC,daily,OBM v0.1.0
2009-06-20,obm_supply_btc_daily,883350.00000000,BTC,daily,OBM v0.1.0
2009-06-21,obm_supply_btc_daily,887400.00000000,BTC,daily,OBM v0.1.0
2009-06-22,obm_supply_btc_daily,891200.00000000,BTC,daily,OBM v0.1.0
2009-06-23,obm_supply_btc_daily,895000.00000000,BTC,daily,OBM v0.1.0
2009-06-24,obm_supply_btc_daily,899750.00000000,BTC,daily,OBM v0.1.0
2009-06-25,obm_supply_btc_daily,903150.00000000,BTC,daily,OBM v0.1.0
2009-06-26,obm_supply_btc_daily,907650.00000000,BTC,daily,OBM v0.1.0
2009-06-27,obm_supply_btc_daily,911850.00000000,BTC,daily,OBM v0.1.0
2009-06-28,obm_supply_btc_daily,914150.00000000,BTC,daily,OBM v0.1.0
2009-06-29,obm_supply_btc_daily,918300.00000000,BTC,daily,OBM v0.1.0
2009-06-30,obm_supply_btc_daily,922550.00000000,BTC,daily,OBM v0.1.0
2009-07-01,obm_supply_btc_daily,926250.00000000,BTC,daily,OBM v0.1.0
2009-07-02,obm_supply_btc_daily,930400.00000000,BTC,daily,OBM v0.1.0
2009-07-03,obm_supply_btc_daily,934500.00000000,BTC,daily,OBM v0.1.0
2009-07-04,obm_supply_btc_daily,938950.00000000,BTC,daily,OBM v0.1.0
2009-07-05,obm_supply_btc_daily,942900.00000000,BTC,daily,OBM v0.1.0
2009-07-06,obm_supply_btc_daily,947100.00000000,BTC,daily,OBM v0.1.0
2009-07-07,obm_supply_btc_daily,950550.00000000,BTC,daily,OBM v0.1.0
2009-07-08,obm_supply_btc_daily,954250.00000000,BTC,daily,OBM v0.1.0
2009-07-09,obm_supply_btc_daily,958550.00000000,BTC,daily,OBM v0.1.0
2009-07-10,obm_supply_btc_daily,962600.00000000,BTC,daily,OBM v0.1.0
2009-07-11,obm_supply_btc_daily,966750.00000000,BTC,daily,OBM v0.1.0
2009-07-12,obm_supply_btc_daily,970600.00000000,BTC,daily,OBM v0.1.0
2009-07-13,obm_supply_btc_daily,974500.00000000,BTC,daily,OBM v0.1.0
2009-07-14,obm_supply_btc_daily,977950.00000000,BTC,daily,OBM v0.1.0
2009-07-15,obm_supply_btc_daily,980200.00000000,BTC,daily,OBM v0.1.0
2009-07-16,obm_supply_btc_daily,983750.00000000,BTC,daily,OBM v0.1.0
2009-07-17,obm_supply_btc_daily,986100.00000000,BTC,daily,OBM v0.1.0
2009-07-18,obm_supply_btc_daily,986300.00000000,BTC,daily,OBM v0.1.0
2009-07-19,obm_supply_btc_daily,989800.00000000,BTC,daily,OBM v0.1.0
2009-07-20,obm_supply_btc_daily,993300.00000000,BTC,daily,OBM v0.1.0
2009-07-21,obm_supply_btc_daily,997400.00000000,BTC,daily,OBM v0.1.0
2009-07-22,obm_supply_btc_daily,1000400.00000000,BTC,daily,OBM v0.1.0
2009-07-23,obm_supply_btc_daily,1004200.00000000,BTC,daily,OBM v0.1.0
2009-07-24,obm_supply_btc_daily,1007850.00000000,BTC,daily,OBM v0.1.0
2009-07-25,obm_supply_btc_daily,1009450.00000000,BTC,daily,OBM v0.1.0
